snapshot_id,collected_at,chart_date,platform,market,chart_key,chart_name,chart_id,chart_size,rank,rank_percentile,track_id,track_name,artist_id,artist_name,album_id,album_name,release_date,genres,previous_rank,movement,track_url,artwork_url,source_page_url,source_data_url
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,rising,飙升榜,19723756,100,95,6.0,2718538860,妒恨 Beat,34497677,罗恩Rune,276038251,妒恨,,,73,-22,https://music.163.com/song?id=2718538860,http://p1.music.126.net/SGw1G3tnTLGbHKKQQBXOPA==/109951171350060287.jpg,https://music.163.com/discover/toplist?id=19723756,https://music.163.com/api/playlist/detail?id=19723756&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,rising,飙升榜,19723756,100,96,5.0,3414473440,开始懂了 (Live),2112,陈小春,390097848,国乐无双 第10期,,,,,https://music.163.com/song?id=3414473440,http://p1.music.126.net/DE9__VdDCVQCdAdz_92hww==/109951173671527853.jpg,https://music.163.com/discover/toplist?id=19723756,https://music.163.com/api/playlist/detail?id=19723756&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,rising,飙升榜,19723756,100,97,4.0,3402034811,Swing Low,12079109,Jack Bluesonar,385401600,Swing Low,,,,,https://music.163.com/song?id=3402034811,http://p1.music.126.net/xC6zUeiWr8Mr0tEN9b64Ew==/109951173511250248.jpg,https://music.163.com/discover/toplist?id=19723756,https://music.163.com/api/playlist/detail?id=19723756&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,rising,飙升榜,19723756,100,98,3.0,5255640,黄昏,6652,周传雄,512088,我们的主打歌,2007-07-12,,,,https://music.163.com/song?id=5255640,http://p1.music.126.net/QoYAmdyE7FL_vc9rwNeS9w==/64871186055842.jpg,https://music.163.com/discover/toplist?id=19723756,https://music.163.com/api/playlist/detail?id=19723756&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,rising,飙升榜,19723756,100,99,2.0,3395677407,Could Stay Here,59686611,HKYE,382557106,Could Stay Here,,,,,https://music.163.com/song?id=3395677407,http://p1.music.126.net/OLuHy25t3f8ZYMFO5pX8mg==/109951173423621106.jpg,https://music.163.com/discover/toplist?id=19723756,https://music.163.com/api/playlist/detail?id=19723756&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,rising,飙升榜,19723756,100,100,1.0,1983168596,空城,6068,杨坤,2924077,完美星开幕 第一期,2014-08-06,,,,https://music.163.com/song?id=1983168596,http://p1.music.126.net/UzDTfR6IqHqkB851Y6gGpQ==/8929133929176629.jpg,https://music.163.com/discover/toplist?id=19723756,https://music.163.com/api/playlist/detail?id=19723756&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,1,100.0,3413127704,隐藏相册,49141872 | 51265187,Top Barry | INDEcompany,389646494,隐藏相册,2026-07-30,,1,0,https://music.163.com/song?id=3413127704,http://p1.music.126.net/y8ti3PoTDAh5ll6rW4DrxQ==/109951173657422971.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,2,99.0,3407803435,空心 (Live版),14077324 | 12048006,黄霄雲 | 刘端端,387549490,天赐的声音第七季 第6期,,,2,0,https://music.163.com/song?id=3407803435,http://p1.music.126.net/vVtUT4iA2CXUtxf9Lfd9_g==/109951173577479026.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,3,98.0,3410245671,神选,14117457,SASIOVERLXRD,388196110,赫鬼,2026-07-27,,3,0,https://music.163.com/song?id=3410245671,http://p1.music.126.net/MEx8J6j2mntRha2stE7xlA==/109951173603999384.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,4,97.0,3417947275,交个朋友 (Live),35784564,弹壳Danko,391356378,说唱巅峰对决2026 第七期,,,4,0,https://music.163.com/song?id=3417947275,http://p1.music.126.net/CafsjsiaYiHTlnka1Bna9g==/109951173712120187.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,5,96.0,3414488371,The Gentlemen(绅士们) (Live),35784564 | 12371041,弹壳Danko | Vinz-T,390102810,说唱巅峰对决2026 第六期,,,5,0,https://music.163.com/song?id=3414488371,http://p1.music.126.net/8vkWFMdRU12EZnhqUkVlMw==/109951173671668840.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,6,95.0,3406604171,如果你也刚好抬头看树,29648284,孙天宇,387031947,如果你也刚好抬头看树,2026-07-20,,8,2,https://music.163.com/song?id=3406604171,http://p1.music.126.net/HW1EhOPR0MF56LOW7cAPjA==/109951173559311201.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,7,94.0,3406299590,AGUDO MAGKLCO (GHETTO HOUSE),123481006,FinalSay,386881994,AGUDO MAGKLCO (GHETTO HOUSE),,,6,-1,https://music.163.com/song?id=3406299590,http://p1.music.126.net/nmUmGG4ioaGM8r1Ptr_csw==/109951173554809216.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,8,93.0,3407451664,媚人,5781,薛之谦,387407402,媚人,,,7,-1,https://music.163.com/song?id=3407451664,http://p1.music.126.net/5prRrPKgXP3sbfoPQVoUSg==/109951173570464058.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,9,92.0,3412524548,偶尔,49320722,加木,389428902,偶尔,,,11,2,https://music.163.com/song?id=3412524548,http://p1.music.126.net/IbOWKcdIWr1JryqXOmKQ0g==/109951173651466474.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,10,91.0,3407463190,夏日尽头的我们,94823802 | 121543554,KONI可妮 | 内向懒懒,387412728,夏日尽头的我们,2026-07-16,,12,2,https://music.163.com/song?id=3407463190,http://p1.music.126.net/YuAmnP9HVwuOSZqk3BMtBA==/109951173570615193.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,11,90.0,3403297821,倘若你爱一人,12232132,王唯旖,385909998,倘若你爱一人,2026-07-14,,16,5,https://music.163.com/song?id=3403297821,http://p1.music.126.net/2ATobj5oK1sQJNL2gM1mMA==/109951173525995079.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,12,89.0,3414488847,了了 (Live),35884195 | 49320722,翁杰Winjay | 加木,390102810,说唱巅峰对决2026 第六期,,,9,-3,https://music.163.com/song?id=3414488847,http://p1.music.126.net/8vkWFMdRU12EZnhqUkVlMw==/109951173671668840.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,13,88.0,3410254170,泣,14117457,SASIOVERLXRD,388196110,赫鬼,,,10,-3,https://music.163.com/song?id=3410254170,http://p1.music.126.net/MEx8J6j2mntRha2stE7xlA==/109951173603999384.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,14,87.0,3407933090,Talk like me(像我这样说) (Live),35784564,弹壳Danko,387602202,说唱巅峰对决2026 第四期,,,13,-1,https://music.163.com/song?id=3407933090,http://p1.music.126.net/gsC98aHFTOS0Jn2QMdp-dw==/109951173580334778.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,15,86.0,3414273119,"nowhere, nobody",48161,Ariana Grande,390031118,petal,2026-07-31,,21,6,https://music.163.com/song?id=3414273119,http://p1.music.126.net/eVZhj8MsxGhjbmTDVZVORQ==/109951173670280784.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,16,85.0,3417798101,花田错 (live),12001060 | 9712,万妮达Vinida Weng | 吴碧霞,391308088,歌手2026 第12期,,,14,-2,https://music.163.com/song?id=3417798101,http://p1.music.126.net/pDZPHgzMSeTA9Maw0ifn4w==/109951173710607097.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,17,84.0,3411982875,忘记了也没关系,57076584,DOUDOU,389249419,忘记了也没关系,,,17,0,https://music.163.com/song?id=3411982875,http://p1.music.126.net/i3n8vshqhOFa4W77W9hM0Q==/109951173645937470.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,18,83.0,3417798345,再见 (live),12001060,万妮达Vinida Weng,391308088,歌手2026 第12期,,,20,2,https://music.163.com/song?id=3417798345,http://p2.music.126.net/pDZPHgzMSeTA9Maw0ifn4w==/109951173710607097.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,19,82.0,3410220430,天生牙,14117457,SASIOVERLXRD,388196110,赫鬼,,,15,-4,https://music.163.com/song?id=3410220430,http://p2.music.126.net/MEx8J6j2mntRha2stE7xlA==/109951173603999384.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,20,81.0,3414335339,trust me (Live版),33709222 | 49141872,姚晓棠 | Top Barry,390051596,天赐的声音第七季 第8期,,,22,2,https://music.163.com/song?id=3414335339,http://p2.music.126.net/vWxt6LLiss7aFgjoyscfJw==/109951173670153106.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,21,80.0,3416333610,再见太难,8507,利得汇,390718483,再见太难,,,50,29,https://music.163.com/song?id=3416333610,http://p2.music.126.net/KPtNGvc1BM-3ShqTT9nd6A==/109951173693092478.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,22,79.0,3414335451,锈 (Live版),14077324 | 35066933,黄霄雲 | 张子墨z!mooo,390051596,天赐的声音第七季 第8期,,,28,6,https://music.163.com/song?id=3414335451,http://p2.music.126.net/vWxt6LLiss7aFgjoyscfJw==/109951173670153106.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,23,78.0,3410198541,水为媒,30433236,礼越,388557567,水为媒,2026-07-24,,25,2,https://music.163.com/song?id=3410198541,http://p2.music.126.net/fFYdwrRt6wt87dwvv-qOYw==/109951173621996343.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,24,77.0,3410153999,好景不长,97638899,M3mo,388542051,好景不长,2026-07-23,,29,5,https://music.163.com/song?id=3410153999,http://p2.music.126.net/QZy85QuOfWVpQUBK269Rgg==/109951173621512423.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,25,76.0,3410240174,蜈蚣,14117457,SASIOVERLXRD,388196110,赫鬼,,,19,-6,https://music.163.com/song?id=3410240174,http://p2.music.126.net/MEx8J6j2mntRha2stE7xlA==/109951173603999384.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,26,75.0,3410283948,Ain't That Fresh,53508466,MerrinZephyr,388588989,Ain't That Fresh,,,31,5,https://music.163.com/song?id=3410283948,http://p2.music.126.net/y7zpHF2nhlpCQRzyjl-YLw==/109951173622946889.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,27,74.0,3414273113,petal,48161,Ariana Grande,390031118,petal,2026-07-31,,18,-9,https://music.163.com/song?id=3414273113,http://p2.music.126.net/eVZhj8MsxGhjbmTDVZVORQ==/109951173670280784.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,28,73.0,3417857540,Pop Off Pop Off,97197815,KiiiKiii,391328479,WhyKiiiKiii,,,52,24,https://music.163.com/song?id=3417857540,http://p2.music.126.net/WkoRkzt-5-E6g4W1gqN7ZQ==/109951173711211073.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,29,72.0,3410661564,野心家 (Live版),10199 | 14077324,杨丞琳 | 黄霄雲,388738891,天赐的声音第七季 第7期,,,24,-5,https://music.163.com/song?id=3410661564,http://p2.music.126.net/AZcj5MyK_h5ZdkUh8nM7rQ==/109951173627817582.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,30,71.0,3407803347,别错过 (Live版),6066 | 33709222,杨宗纬 | 姚晓棠,387549490,天赐的声音第七季 第6期,,,23,-7,https://music.163.com/song?id=3407803347,http://p2.music.126.net/vVtUT4iA2CXUtxf9Lfd9_g==/109951173577479026.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,31,70.0,3408001505,你会在某个瞬间想起我吗,98842199,冰心,387627470,你会在某个瞬间想起我吗,2026-07-18,,42,11,https://music.163.com/song?id=3408001505,http://p2.music.126.net/MKdPh1Wh3LaW0i6IKKsJzw==/109951173582228181.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,32,69.0,3410744228,酸橙色信笺,32540734 | 29896257,塞壬唱片-MSR | DAZBEE,388766663,酸橙色信笺,2026-07-28,,27,-5,https://music.163.com/song?id=3410744228,http://p2.music.126.net/dBsNnlV6lSYCBuLUEwAGUQ==/109951173628666804.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,33,68.0,3406301834,长眠,8643,Suki刘舒妤,386883206,长眠,2026-07-15,,32,-1,https://music.163.com/song?id=3406301834,http://p2.music.126.net/qpbfLrERj1nJoHR6dIgjBA==/109951173596801423.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,34,67.0,3404106573,小小,13972037,Rosy赵露思,386104679,小小,2026-07-13,,30,-4,https://music.163.com/song?id=3404106573,http://p2.music.126.net/b4pRs-sGxjk0EFoyXYOZrw==/109951173537899246.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,35,66.0,3417794184,我们的纪念 (Live版),10199 | 12073309,杨丞琳 | 侯明昊,391306962,天赐的声音第七季 第9期,,,37,2,https://music.163.com/song?id=3417794184,http://p2.music.126.net/CXT__Ad1LlGmPTVNEWnjsA==/109951173710562303.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,36,65.0,3410139314,MAGICO(Slap House),56856041,GTR7,388512431,MAGICO,,,33,-3,https://music.163.com/song?id=3410139314,http://p2.music.126.net/Tq_-j36Mto8dZtKVuUlpoA==/109951173621398149.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,37,64.0,3406368630,oh yeah?,12248094,Steve Lacy,386915386,Oh yeah?,2026-07-17,,41,4,https://music.163.com/song?id=3406368630,http://p2.music.126.net/vAj-3ulynqYrN4TXunL5OQ==/109951173556543924.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,38,63.0,3414272565,kiss me,48161,Ariana Grande,390031118,petal,2026-07-31,,26,-12,https://music.163.com/song?id=3414272565,http://p2.music.126.net/eVZhj8MsxGhjbmTDVZVORQ==/109951173670280784.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,39,62.0,3410254626,雨瘾,14117457,SASIOVERLXRD,388196110,赫鬼,,,35,-4,https://music.163.com/song?id=3410254626,http://p2.music.126.net/MEx8J6j2mntRha2stE7xlA==/109951173603999384.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,40,61.0,3409349905,下一站 Beyond This Station,16823 | 12487174,小林未郁 | HOYO-MiX,388208633,崩坏星穹铁道-神说要有笑（中篇） Let There Be Laughter (Part 2),2026-07-23,,38,-2,https://music.163.com/song?id=3409349905,http://p2.music.126.net/CwBbGB4De9i9KTs07uw0hg==/109951173602206401.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,41,60.0,3417947325,小rapper (Live),12563131,Rapeter,391356378,说唱巅峰对决2026 第七期,,,44,3,https://music.163.com/song?id=3417947325,http://p2.music.126.net/CafsjsiaYiHTlnka1Bna9g==/109951173712120187.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,42,59.0,3417794898,答案 (Live版),5518 | 14077324,王铮亮 | 黄霄雲,391306962,天赐的声音第七季 第9期,,,43,1,https://music.163.com/song?id=3417794898,http://p2.music.126.net/CXT__Ad1LlGmPTVNEWnjsA==/109951173710562303.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,43,58.0,3382228539,伦敦雨季,12324449,TC,376470356,伦敦雨季,,,47,4,https://music.163.com/song?id=3382228539,http://p2.music.126.net/WlCDaYTONr-lgOfxZuv5pA==/109951173223607891.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,44,57.0,3410454149,Animal,94119217,KATSEYE,388649099,Animal,2026-07-24,,39,-5,https://music.163.com/song?id=3410454149,http://p2.music.126.net/6blVCbVOH3mKUAvixfSb4w==/109951173627910870.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,45,56.0,3416833129,十月的海,56649465,刘子铭zm,390924534,十月的海,,,,,https://music.163.com/song?id=3416833129,http://p2.music.126.net/o_UenYu4FX2ZSp9pXuNC0w==/109951173696304709.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,46,55.0,3407932555,问爱 (Live),12643557,Yamy郭颖,387602202,说唱巅峰对决2026 第四期,,,46,0,https://music.163.com/song?id=3407932555,http://p2.music.126.net/gsC98aHFTOS0Jn2QMdp-dw==/109951173580334778.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,47,54.0,3413072224,连烦恼也融入天空,32540734 | 12093253 | 33350632,塞壬唱片-MSR | F.L.O.A.T (白羽） | 张晶,389627625,直到大地变成一颗酸橙OST,2026-08-03,,40,-7,https://music.163.com/song?id=3413072224,http://p2.music.126.net/CynRt45ikTcMLhKRPC3WVA==/109951173656741133.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,48,53.0,3417782581,Still,1087168 | 178059,KAROL G | Bruno Mars,391304970,NO ME ARREPIENTO DE SENTIR TANTO,2026-08-07,,64,16,https://music.163.com/song?id=3417782581,http://p2.music.126.net/M6XUJHIuBbTVoAR_7k6EnQ==/109951173710489068.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,49,52.0,3410245484,Cousin,14117457,SASIOVERLXRD,388196110,赫鬼,,,45,-4,https://music.163.com/song?id=3410245484,http://p2.music.126.net/MEx8J6j2mntRha2stE7xlA==/109951173603999384.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,50,51.0,3416373898,RAP4,12094558 | 865007,Buzzy | 法老,390736008,RAP4,,,61,11,https://music.163.com/song?id=3416373898,http://p2.music.126.net/Jy7TvlkSqb3nomdc0gW0zQ==/109951173706047145.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,51,50.0,3412604617,street angel（piano version）,37125681 | 51265187,Young Cash Jason | INDEcompany,389463819,Ain’t Enough,2026-07-31,,55,4,https://music.163.com/song?id=3412604617,http://p2.music.126.net/hgkEcEydIA6SjM6fiTDM6g==/109951173652197760.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,52,49.0,3413072220,直到大地变成一颗酸橙,32540734 |  | 51126686 | 12009147,塞壬唱片-MSR | 平林佑人 | 星熊南巫 | Earthists.,389627625,直到大地变成一颗酸橙OST,2026-08-03,,49,-3,https://music.163.com/song?id=3413072220,http://p2.music.126.net/CynRt45ikTcMLhKRPC3WVA==/109951173656741133.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,53,48.0,3409587855,WET,124487,J.Y. Park,388319464,WET,,,53,0,https://music.163.com/song?id=3409587855,http://p2.music.126.net/Y2I4JzvSlLneN2EcKy0WtQ==/109951173610025850.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
20260812T132133+0800,2026-08-12T13:21:33+08:00,2026-08-12,netease_cloud_music,CN,new,新歌榜,3779629,100,54,47.0,3414273115,oh well,48161,Ariana Grande,390031118,petal,2026-07-31,,36,-18,https://music.163.com/song?id=3414273115,http://p2.music.126.net/eVZhj8MsxGhjbmTDVZVORQ==/109951173670280784.jpg,https://music.163.com/discover/toplist?id=3779629,https://music.163.com/api/playlist/detail?id=3779629&n=100
